,0,1,2,3,4,5,6,7,8,9,10,11
27,0.07157424398782236,0.661460553391943,0.00838027541869805,0.07308431837290022,0.05952939807287601,0.007924922356668099,0.0037654656777210208,0.014693426796769255,0.018867140101235153,0.007542868516087919,0.01074277409916471,0.01135280507510692
28,0.09204172468263663,0.027151403004865755,0.009600206507456355,0.648528430852203,0.061734985916667345,0.01128968134991213,0.006138276019629635,0.015232159626652917,0.018799924229417505,0.01241902961002478,0.028478439236639615,0.010829200633002805
29,0.6752979786971645,0.015515944399924193,0.009334849723692772,0.13568155743810562,0.0636989725717702,0.005864943110391911,0.005399942747189327,0.005770469547176954,0.009480060683752383,0.007637908914432193,0.016068522293554315,0.006166411587979156
30,0.036182444251058425,0.019962441659237287,0.005647288668823307,0.7683667918917456,0.07296088779851817,0.005741211100866286,0.004033228886811558,0.0042495517993628995,0.007383899569868679,0.01272649253619725,0.013398047516957827,0.008239541337213671
31,0.7122775207137557,0.02261495867978975,0.013544354446947553,0.03517583248143073,0.012668208338310017,0.03298110447510064,0.006775936850006494,0.016135795394934167,0.020144174280012226,0.013564660081014744,0.04738091585949933,0.014074189951475866
32,0.04436592063408184,0.028901444965227126,0.002567012343382345,0.121677871787592,0.7399351884623986,0.004715414480888704,0.0014574383316197947,0.003898783682490662,0.0032808814851035986,0.0031733270808840266,0.008336725185274252,0.0020603798392268484
33,0.017708331922847508,0.007659646051924159,0.004064504800204876,0.008510519513501317,0.010950066653824031,0.7576574965981817,0.021223585603263203,0.031474450576892556,0.039806019607623505,0.024091670660969455,0.03239762860578006,0.01455162251105083
34,0.004446252876390427,0.00017488953486883375,5.3727562636843354e-05,8.65331372757699e-05,0.0002252899864401732,0.0033884532825699653,0.004585687586448637,0.00787150489994537,0.9479443683877731,0.002436029272622951,0.021575432400974474,0.006747473426116811
35,0.0007513647990587976,0.00038252615839241296,0.0011202540221679057,0.0008820776272568287,0.00015696809123513382,0.00010078739505971462,0.0001508188118596114,0.00014549343907066734,0.0007935450987667551,8.821923110268654e-05,0.0002460220801548412,0.0003839744974500346
36,0.037316438115050136,0.00595513151965098,0.007054197996570053,0.013615793283731192,0.0065576007760279826,0.03819100189894197,0.011509175020641174,0.03552836860661246,0.030088483484556602,0.039612501552998475,0.7067900471320661,0.0298759406796453
37,0.7299868252327495,0.03335927219245799,0.008843051978698245,0.08093391165871837,0.02193616056639463,0.007232067318467058,0.003789221544120179,0.006928643371978567,0.01988531549420715,0.003593990132080617,0.03277193989903457,0.010735519516083683
38,0.017023007206697836,0.357427126297975,0.003279815754160395,0.03956509434588034,0.5133119288243427,0.00635670443683725,0.0024523562104818296,0.0032646604098704136,0.008295453120596475,0.005963399244976964,0.007800710006392116,0.00567823906203399
39,0.002306416392113418,0.8991908222230938,0.0007564424549579035,0.0025534170818755568,0.07101027656446918,0.0033587733853866746,0.0010111238167687634,0.0019891820034839713,0.004299631280709348,0.0023943713711188476,0.0015538283156576046,0.0005701887488187228
40,0.0605183352485092,0.008672708706304174,0.008408936037473978,0.023289236183774986,0.01253706332873867,0.6450675321348484,0.019989051012579424,0.03691937660928701,0.0378189011859773,0.029402444221518206,0.046347401491275114,0.027376635227078453
41,0.001254379413789802,0.00014305862334343514,0.0002221656945415844,0.0002577630127876965,0.0003029158940604122,0.0038976126603568586,0.00605193351491231,0.009549759908547908,0.9609779698766111,0.004408165070785137,0.0023532660559180255,0.00972169245289877
42,0.014393867960391719,0.0006344543220038204,0.0005943651875743338,0.0008651984703980628,0.0019066603521306178,0.004298160962952317,0.0016816430453155116,0.004060186244316956,0.007760082695837632,0.031704987805718385,0.9145823474110453,0.014267435443576488
43,0.009047070716049559,0.005794488916230606,0.0017696485085858034,0.00681453093778231,0.002734495954880484,0.04119973083610752,0.00698662820867957,0.020946161468692034,0.008775315668255424,0.8466703761519878,0.021529731108256,0.0175435712588778
44,0.05443523896657203,0.0768997401843207,0.005857811106095387,0.7578760818447169,0.048296358196598534,0.0026733622074046255,0.0011414214359124011,0.004669636009202497,0.0063170084762429355,0.002816243818886624,0.004919288275783258,0.002756185727404229
45,0.7472445620872553,0.07047258733185818,0.003637315380657558,0.09662545536177546,0.023468245460585537,0.004956820541155716,0.001220743907652026,0.006233645863113237,0.008067071827455063,0.002267975661489717,0.0061689572427228775,0.00618061822070594
46,0.0004287765689574964,0.000722565983866884,0.0004868345913804556,0.00022761771930282406,0.001022747518077889,0.03775599355769897,0.013089361393747332,0.016212599056207675,0.892734767908466,0.025709034953190404,0.0017390133245111408,0.0071265269165507825
47,0.016488789324450883,0.025823900933635,0.004229272493155975,0.08295747069193612,0.8033083739479046,0.004657823458486334,0.001711209498977566,0.004284494248180715,0.0056213478570067915,0.0038246543134116155,0.005644350881560971,0.0031297361305120497
48,1.60567911230797e-06,5.43696573200143e-05,6.897180489121154e-05,0.00020598996967853333,2.0665891979974128e-05,2.9899069626200396e-07,1.796306761179158e-06,1.1875313332948476e-06,1.1840862396325643e-05,1.347720531453219e-06,5.021920715916402e-07,3.0683828014977313e-06
49,0.006435314321306528,0.0027205542328830193,0.0018376688521715985,0.0013216180214433565,0.003351953641566331,0.046145022551404,0.031743086517916824,0.017947683996049908,0.85848556286471,0.0042176688934921405,0.004693092984635202,0.009823082346301476
50,0.015635553751337235,0.012857226140586589,0.011847789808405656,0.01494205504244936,0.01103794044719992,0.5707066422275316,0.026600122014243457,0.03768641635246236,0.07903481710034951,0.06343574504333087,0.04590038794085252,0.05013115284523016
51,0.05043997913422925,0.1327196859984543,0.007593166234314338,0.6888098823018338,0.04960384274860958,0.0023069683976128835,0.0017144583583076436,0.003419037197711934,0.016176458032467995,0.0025495803162210143,0.007945618077550546,0.004505193568325476
52,0.0013777106457178122,0.0002071477487818078,0.00023862286147983695,0.0002916818284496238,0.0005579546630788028,0.03279978707153547,0.004006749933752101,0.9411619882656842,0.0024060320319275437,0.008303852421994894,0.0014599678243487342,0.005272635488354095
53,4.935028053627785e-05,5.905468474229969e-05,2.0179130262985343e-05,1.773171891233245e-05,3.3533879401866525e-05,0.02517649504153327,0.003994568933798634,0.004174192018506102,0.008297411739375798,0.9474547612393786,0.004611241772296813,0.005858297228454615
54,0.05312646667090953,0.7580779719848867,0.005570816662282831,0.05954014090044053,0.054896890871899,0.0026796255094936527,0.0012200118454749843,0.005834133009790765,0.008082145081203628,0.005567034450223003,0.00923668645071681,0.0057215809221159205
55,0.0022684442677507275,0.0007331435023426959,0.0004243137894117627,0.0021209800107195413,0.0005055930866284103,0.011010101143841187,0.004948297090337427,0.007161548665330456,0.9553935982269698,0.0037006258951559436,0.001215706446775126,0.00733471581042292
56,0.004182815858406872,0.027217952091133903,0.0012526059585343079,0.11904348601461562,0.8243251527093036,0.0004979532404253287,0.0003083383539545844,0.0007201493251686976,0.0014584416191112655,0.0004949836378758963,0.0018391647610583712,0.003224919007922434
57,0.0028683747406916386,0.11832102619825617,0.0001218630397705844,0.007673900053418857,0.8686642927639588,0.0001545314499335455,7.449430547341107e-06,4.1942713809167115e-05,0.0006025636930359427,5.251660146399924e-05,5.569723560350463e-05,6.970705532550943e-05
58,0.004241292159159645,0.006406294115999951,0.0002032547855164311,0.10291989825290561,0.8842790704773523,5.4256394339224106e-05,1.000160397582802e-05,6.483486150637852e-05,9.005159307057184e-05,1.8628894116901837e-05,5.5542627063494165e-05,4.651618168465189e-05
59,0.018278408920652852,0.019902277822849448,0.001640708601153218,0.06935283089308315,0.8730517121251927,0.0004329753314655152,0.0001884504049797388,0.00012425794780205829,0.0022094745403815914,0.00036955299091560265,0.0002362218724233738,0.0005604683928942268
60,0.05424570779096148,0.10293395891186485,0.007856393396487114,0.7147877856141904,0.046037010447093143,0.0052209042003344575,0.0017645453937385827,0.00790771153840625,0.0077755189250421405,0.005061325200069278,0.004391695808074627,0.007668170976170317
61,0.003274390575620707,0.001751889970861899,0.0008631384127788793,0.0010593344179121351,0.0023837082626434313,0.8861341023633931,0.006094258788588578,0.010498780362895855,0.011184487445190442,0.020555277522372267,0.0441304800988188,0.0062940726294809885
62,0.0011587191340265938,0.0001830560312272018,8.577575283037502e-05,0.00025380206000759635,0.0004811059215166284,0.03253226645540411,0.000504097664708921,0.006949370054905922,0.004323001124921932,0.9374247541427229,0.0053604467806536785,0.010087254908854901
63,0.002548436124837435,0.0012318081670953343,0.0004146932796712642,0.001298372010010389,0.0005131811051209691,0.01700199291332557,0.009686884974423061,0.0065827236031480735,0.950970457935629,0.004130516313437183,0.0016523725915769645,0.0010317842401499394
64,0.04668844448268297,0.0126368183514946,0.005925655254841602,0.009000424637542394,0.005483331287062033,0.015208244018675834,0.00819864668084389,0.04022668242598936,0.008574979029282358,0.024955814707643065,0.7642435111944132,0.03245322182925528
65,0.007755239802232701,0.005358360411779344,0.001652910656959232,0.0016417976635927332,0.002647989024509285,0.020511314746861395,0.012730567256603273,0.014984118603275082,0.8895515035444465,0.013360584149811673,0.0064017366831091525,0.014994659359325794
66,0.0012207069481390584,0.0008732893602259076,0.00024740923069382865,0.0013222504634853303,0.0006149276752169906,0.00847898760767271,0.002974981953454368,0.9654184448999924,0.003981508603464507,0.007925830823423017,0.001970583241691336,0.003277059211054753
67,0.008074453825594744,0.8188666526910442,0.005491519896174011,0.02656954032177695,0.08776536665550619,0.004332522768249126,0.0015175489801653595,0.003887607330871497,0.006791995427462151,0.0036768221395128884,0.0017602193151329889,0.002421412195120386
68,0.021841064762524776,0.004299412277975845,0.005158362383823529,0.009336630669958622,0.003002722280354133,0.027853850510405984,0.019331620503502747,0.015779008146771863,0.8214619056462682,0.011330147158895373,0.00850380255938221,0.03530353666591793
69,0.0006771219282552533,0.00095605532668005,0.0006082963752137561,0.0030832017127946565,0.0007568776720723739,0.025087455593458787,0.013938415727036541,0.01449849447004263,0.9194190774735097,0.010676436499259642,0.0021648231018958296,0.004453114819722423
70,0.06734502298338978,0.051663112732937076,0.007991924718560963,0.17662981501899397,0.5325854378754091,0.010674479090794855,0.004516722800069434,0.012014706850236635,0.01835540112216518,0.010798479043107352,0.017273360188856876,0.024104126629290862
71,2.7755405886513684e-05,0.0004277761123437455,5.294014311304414e-06,0.002022427955896729,0.9969497502497742,1.9243340423813296e-05,4.9075275854408015e-06,5.548556936822717e-06,1.5611663932667277e-05,3.1487098613237514e-06,1.1607986705057448e-05,5.955370631664645e-06
72,0.006183076804496419,0.0005045693876867803,0.00018748251375314454,0.0006440434878112022,0.0013977664897323046,0.010985006296547405,0.0005387789271982202,0.014360071159071007,0.004657436301168301,0.011958373471674827,0.939760171361233,0.006714568147220893
73,0.0007382242219537246,0.0002402023616235912,0.0004858183355700068,0.0007106240019895754,0.0008801960825909984,0.00957107617476723,0.00735627526282795,0.01104416329195215,0.007282251249323998,0.9371165532787357,0.0074100542368338755,0.014267883609643468
74,0.03494520524017875,0.11136522183728216,0.003905851717479061,0.04125025644746096,0.6999921481238724,0.021055996891392852,0.0022047188140637435,0.01747163412931307,0.013344220636598344,0.005728841656641037,0.008784938685163767,0.0034279664810057202
75,0.0011329977808000433,0.004542693603321478,0.0031872503107304643,0.004169676551513145,0.0015102994029386398,0.0005531707386333041,0.0007167304400921411,0.0005209484794784358,0.0014153244373681139,0.0007304004550563908,0.0014473092008137525,0.0017953952588404916
76,0.962100679686074,0.002281242141535694,0.000667070731265275,0.011293462276618288,0.002832154895050104,0.002175274319764085,0.00010349613472766278,0.00025751115708469,0.002595903894877027,0.0009163210089842436,0.010912602368391696,0.00034787754586118326
77,0.008325874558431269,0.038739525138810044,0.001026971436999313,0.14845692532080892,0.7876927403630651,0.0006440060546353839,0.00023100076147645516,0.0005490030720376599,0.0022874625408116616,0.0007154215826266309,0.0008459076612757449,0.000668813008355107
78,0.003678432023334554,0.0005450448370383047,0.00022740137591033087,0.0003722511674352113,0.0002710972774950972,0.020270820082803315,0.00329387090228724,0.009357025198441282,0.003776908125712069,0.9294727670889895,0.011388470764156364,0.015855412154179148
79,0.03812238640944597,0.019052146396099718,0.005345741653506142,0.7434003249112457,0.04341393459950143,0.015586829101343682,0.0075919404993294885,0.04198046837412145,0.020376892796902735,0.007168158697783471,0.010935335915443852,0.01442901648479378
80,0.002868013084711317,0.006880695294143447,0.00031393088852399464,0.21861902669565839,0.764976377866369,9.566049785061317e-05,5.485994054959446e-05,4.680931958500882e-05,0.0003381939947479794,4.4733904238651424e-05,0.00014216940415782747,0.0002724793452059697
81,0.04337530951062907,0.04809689805028076,0.005193875817368735,0.16099311329690466,0.6739513412840835,0.004088111327222359,0.0017325533758669966,0.0027151419470172636,0.003626338033410472,0.0014935402822542315,0.004300991968382315,0.003463311117313899
82,0.06604653014712625,0.018497048958073404,0.0014603957359445253,0.19640324929301703,0.6831171452248317,0.003108726864320742,0.0005817030507525336,0.0010649113159706216,0.002514610335318157,0.0025201538127752566,0.0032512937487496805,0.0027821116614473065
83,0.003018077323533141,0.0015233647589556435,0.001031550206633191,0.001324954966601786,0.0029535019751245235,0.03389290145107262,0.00450354897261085,0.02397230038691901,0.012206753530531661,0.874708816789161,0.01310455635477666,0.020968233614528316
84,0.00042406121693909087,0.002268788431823562,0.00017417909756911097,0.024384498955949865,0.9663851139193447,0.0017475855082741004,9.722716757115652e-05,0.000100918474397095,0.00032603910678116,0.0001274098797997117,0.0001505614712989648,0.00015858851993256928
85,0.030326861587587055,0.022856771785636186,0.0031259875420692573,0.14851901996067204,0.7321420755284477,0.002152028236935692,0.0012232061289182484,0.0030259366778459472,0.006596448219479469,0.0029634433496437853,0.004028373623261274,0.003528802976194703
86,0.04338700434797671,0.0036396912189706194,0.0033808828203435136,0.008381184985873438,0.008299453632064207,0.7732434081238607,0.007657073540558177,0.019541667762218443,0.020829777460303574,0.027980324881685177,0.0473650053329359,0.017465668595669677
87,0.012041345390090098,0.010813471251749324,0.0031361539783235377,0.009068794088566447,0.004295926367826185,0.03719533528919829,0.008908454989194728,0.8042984038082421,0.011983814320946248,0.034989330550857047,0.01953781887184714,0.027847705042502027
88,0.004877978110568505,0.0004378830147871527,0.00060377171126997,0.0006210040412123824,0.0013136376077531617,0.01874477295042561,0.007357509881507191,0.01768681849459852,0.01691203833549735,0.9126290726351616,0.0027297317898629936,0.01109194756918157
89,0.01886829331329737,0.016244930801509922,0.008056303388616053,0.019059050036382804,0.009586903145228913,0.05100044997550521,0.018974756063656426,0.7011693831529878,0.031316624455216775,0.018893097876536813,0.04075321140125577,0.02521804832382397
90,0.03175292209777865,0.03999934300999067,0.0020482100270458486,0.8219761069838837,0.0679348117478665,0.0012515405841934746,0.0009062319068180682,0.0025579033410326325,0.0036321608716647002,0.0033573070181641363,0.0032286594162789844,0.0028789888263009654
91,0.020946325169841903,0.007001470612695582,0.0050919759757190155,0.007637942062617375,0.005232994486074864,0.020950962223240176,0.01189442882192516,0.04342744459272397,0.7790697752145954,0.026231800341461293,0.019655168847410674,0.025172113460216722
92,0.0001010574521069248,1.8248398432231515e-05,4.262501796158666e-05,2.790566946389245e-05,2.987145253083428e-05,0.014065019330463328,0.0030192769527769875,0.0027516323120281364,0.9767751048088599,0.0005412187029984385,5.0160812859445174e-05,0.002290511803553375
93,0.025884714538902794,0.029232304703824395,0.0024239828965389736,0.2029405630389299,0.7090373530984516,0.0018250539985146727,0.0003548575296375427,0.0018813776509242182,0.003267270335678255,0.0007515705504228657,0.002241464026467101,0.0030528772322148587
94,0.0050189504570394014,0.001472479107389491,0.0013734705878075256,0.0014608807375945136,0.0016504318151924267,0.01254343131275808,0.004630267390467242,0.9136710804158931,0.00897737617583452,0.01214916855260872,0.017440795682314793,0.013802225166653862
95,0.0015461210500871986,0.012572908189012123,0.0005530324241501792,0.033832625860701494,0.9329152636325067,0.0010049533737093825,0.0002800185200169737,0.00037375166669027733,0.0014457503625204516,0.00042629626195596034,0.0006045280639134801,0.0002459773515550578
96,0.03208367644674942,0.04479886669835883,0.002283703807221466,0.0992469461632502,0.7846506595539664,0.00330084650407724,0.0006710182483167943,0.0024586766180361972,0.0027653486447131136,0.0027863383721041636,0.0030740697951882195,0.0014188434670848473
97,0.0074771157168124405,0.009594846908877078,0.0008986170861230412,0.02861812127254521,0.9297944453141314,0.0015757206904122379,0.0006223993463604495,0.000873420222969311,0.0022504829980327817,0.0010941635239273871,0.0013807951816339544,0.0009601610359847615
98,0.0001747633455549682,2.3247215799417997e-05,2.2853179423742393e-05,4.271499049561836e-05,0.00013181398766207213,0.018849198103148536,0.004393469820905341,0.970631342388381,0.000834163968069613,0.0025814293300068514,0.0004899282232591277,0.001589374770158945
99,0.026765133116463023,0.45034980150621606,0.0074820823460346846,0.11332194876260537,0.22223809252567955,0.013516623933376978,0.006653080916575924,0.012875696017948773,0.016249255085626725,0.01769044596741346,0.02438313545227058,0.009770070672541637
100,0.003784167099367355,0.0018385255839036788,0.0013174911309432318,0.0023206106825890763,0.0011077584405415114,0.0051987803682180585,0.011829041760302224,0.01180415709246811,0.9271428655478584,0.013647700278604433,0.003188264898751967,0.00995740503646521
101,0.036582041284796925,0.05334048442671569,0.0010703038141163005,0.2575483850914644,0.6411432983220242,0.00031674539272398864,0.00014942559026812777,0.0002623209319544424,0.00138435461212544,0.00031147643588510675,0.0005558835153581423,0.0009223736934020384
102,0.007592066325945045,0.891338020209304,0.0009314477580907602,0.027175606016790282,0.06261594770033145,0.0005716845404731147,0.00015984382289214395,0.0010315159843374679,0.0011817242110813842,0.000697215637996076,0.0006260141868425832,0.0003648851362571467
103,0.04084418234711289,0.01162139627861698,0.008634562013423094,0.010331074680442191,0.009639947612361074,0.6224410405320693,0.04454543124355495,0.0727448560798753,0.04105521163952371,0.030542479557829155,0.02842956226666453,0.028367951233398785
104,0.017132690315015707,0.0065968734395630115,0.0020299002035011043,0.8305176948675761,0.09185263795669585,0.004401543306761227,0.0012938923362104816,0.0021547729686087853,0.0021081452393316383,0.00844181066719891,0.007140844202884636,0.003462874165447412
105,0.003057879051020221,0.001022207915361001,0.00020262670763078987,0.0001868783905685963,0.0007176661264221375,0.03356632097692638,0.0015488455773998136,0.012316302095802093,0.0023428244177642033,0.9127920606592811,0.020028282531615392,0.010670673405316909
106,0.017044321569411953,0.004144358908444812,0.0013291155676085386,0.925513616244796,0.04036212509714635,0.000508583079668679,0.00012368916774655318,0.00023666831193596457,0.0020932701950186127,0.0005917530019170792,0.0014802763677656111,0.0016908630629352474
107,0.037250440978890756,0.03572558385993721,0.002533322379042902,0.2717919066251294,0.569620269395582,0.007042906711055317,0.001550639408970059,0.018102488893960107,0.0040633151211761425,0.00989847291126592,0.0034977703051075723,0.011310429823760617
108,0.007030404996115543,0.00232575017200073,0.00041157709667269187,0.0025968669223632125,0.005408330885162745,0.013049614168126337,0.0020998904656716207,0.9270849979850404,0.005610678627703555,0.018617974866591697,0.005098365777260764,0.006430742133831588
109,0.01874918699937222,0.0050464453477514,0.0034777794293143044,0.0051395797768636516,0.0037225705268192012,0.045217216137087936,0.008745252832613985,0.7927358708584855,0.026518325383983406,0.0294520913419778,0.015758403683432787,0.028956967476665603
110,0.0004324309456304635,0.002919548836544491,0.0001122802756432491,0.0001801769285076727,0.00032945277441665135,0.016762800669914327,0.00284086498386239,0.9542948893479019,0.005726496249451713,0.0038845661669324985,0.004555800456022812,0.006933149815339391
111,0.008248844363264826,0.004324187520645496,0.002603650731275081,0.0058823796371824605,0.0034906690688870463,0.009597395749367368,0.007457636662394572,0.8869897353574362,0.01214661667327521,0.01422566334515143,0.02760261733075757,0.005179561264144719
112,0.0025443952656515117,0.011347068263782154,0.0014155023274788488,0.09054247133616268,0.8643345081541071,0.0013502876174740944,0.0006589752419850262,0.0008938400195279494,0.0018359903883530158,0.0009654229856928042,0.0022876259294590186,0.0007569391437734486
113,0.007570742879079426,0.006227325600830537,0.0020796240389047878,0.005795265687855503,0.0038605181507188353,0.045205856412009485,0.005155048584446682,0.019076634119767098,0.01018127410336593,0.8199968982880299,0.027407569077673114,0.0332078799999147
114,0.0054976656068971815,0.002131706158996576,0.0017031667969521075,0.00306663154972258,0.004701616842642947,0.8190061136672586,0.012934939342518692,0.03497635412771171,0.012010553890140635,0.03609637369918286,0.023328208654454445,0.03152226618013837
115,0.010125368724130555,0.016102312066800434,0.0010291654810093,0.016378918910241572,0.05825883607843528,0.7947897903891745,0.002810379726546593,0.06567451322188418,0.00883944046303786,0.003930795997010709,0.0056348753524544685,0.0038055226303529113
116,0.03210039722813264,0.0010293026671791964,0.0003009002418081957,0.00018906478126068526,0.0013340877408381966,0.8748103175711914,0.01142086542309223,0.013920548031288487,0.018329313983367547,0.008419853340316816,0.02452813520281862,0.009653188583322831
117,0.00671899327098483,0.008088443544258061,0.00024148268342638295,0.01282734048311397,0.7647889871014127,0.17935464482366684,0.0015377080070424303,0.005918707344225585,0.005029001212809451,0.0009258346120763033,0.00236215054589627,0.0011252899281376575
118,0.00209159367621281,0.00015563150413799176,0.00014495406289596506,9.141893313050151e-05,0.0004365036703285824,0.9405670340566513,0.01071515848929938,0.025817015811426147,0.004484299311047676,0.0067624278824150565,0.003988886194680044,0.003324130983177007
119,0.012860131061827984,0.010963292727950335,0.0030885220406417354,0.0061441520985040556,0.008666621832061842,0.0689391836891732,0.006859377429462692,0.7868518435349077,0.012095512468573393,0.022422427535190064,0.026447663064219595,0.01267778314604445
120,0.005630183158102498,0.0019270466781535194,0.0016012708373534738,0.0009767960614776236,0.002641888118699334,0.025998371710461658,0.8745598573539138,0.019441417963346877,0.012597801523747816,0.018483565551894048,0.011470953415250965,0.016459599124309793
